Geographical Location (Latitude),Geographical Location (Longitude),State of Sewage System,Sampling Date,Nitrogen (mg/L),Phosphorus (mg/L),Population
30.9582744657823,-89.4153681401521,Good,2018-02-03,1.06623486011738,4.57135392903317,828955
33.1292599756955,-113.945649151047,Poor,2020-10-23,4.95294832367527,4.88848572700135,882653
45.1447965208982,-118.842500163012,Moderate,2015-03-06,9.05678973604232,2.81489613824868,1358325
31.0522825011047,-88.3148145660532,Good,2021-02-19,1.6550149662532,2.19125092455165,528408
35.3311544440025,-102.096774435592,Good,2018-12-07,6.45774806216105,3.82439129663471,1072977
36.3017498498156,-99.1303095637669,Good,2016-06-13,9.06199976611997,2.6634086774203403,1270334
39.7220253187437,-97.0908176277071,Moderate,2022-04-11,4.84658686093789,1.6593251899873298,790199
38.7931618840593,-101.291886351482,Good,2015-04-14,3.05212173157866,2.89331394804224,760978
43.90342126419,-101.093689031339,Good,2020-04-07,4.14250520892547,4.46968912715807,827874
30.1981080584233,-114.610443532476,Good,2014-10-31,4.94700177644889,0.290587117521971,677983
43.4760404151263,-98.5176070930438,Good,2021-10-10,0.1342842588574476,0.524785893872778,401300
30.4839489150881,-85.4504681809982,Poor,2021-04-03,1.59006151778371,1.52000730106872,362988
33.6426505149583,-105.183338557609,Moderate,2022-09-28,0.712331908944797,3.17876983943126,615293
42.4640767101697,-81.1723495273581,Moderate,2021-10-15,10.11127495761287,1.76609204463684,1176845
42.8672782243902,-107.997677936278,Moderate,2015-10-02,5.70715887234487,4.93480790637047,1140101
34.3370292900795,-104.681197456596,Good,2020-02-01,9.477964109156181,3.57908239312978,1447347
34.8316149469384,-93.1340043396152,Moderate,2017-09-08,0.355658496468338,4.39567821653646,616949
45.4631616930132,-120.709055829268,Poor,2019-11-14,2.9264478387463297,4.3906267066946905,900076
41.4444739699051,-99.4640547970711,Moderate,2016-08-21,8.685539840707671,1.5479814810516948,1243428
36.1569994278029,-82.6363623247181,Poor,2018-01-14,9.852252777151241,5.00738651841743,1419359
39.7156584450433,-120.643780112755,Good,2015-10-15,8.67564268870429,3.54681599990878,1329288
38.6957393327082,-92.8941587912061,Good,2019-06-03,4.30142300519127,3.79925044887492,887569
30.2296673003385,-100.309656388967,Moderate,2022-12-15,0.7919158781145901,2.95794462766096,522702
42.5663566890827,-86.1531984795628,Moderate,2017-04-12,8.09258050388129,5.26919947864135,1407077
39.7960769468509,-80.4622482777798,Poor,2019-12-13,1.76184474579193,5.58669430994259,823723
32.7988354733136,-112.489381612648,Moderate,2015-12-14,0.467786828627038,1.8805389787176399,458453
37.3787509567998,-84.3483582366074,Good,2016-12-04,9.606093267134321,1.7503939777078898,1257437
32.0620198703619,-86.5189895600582,Good,2017-07-22,2.5028578057576203,1.6618145942346698,603041
35.4887452489227,-99.5695095062581,Poor,2022-03-23,4.4000259931498,4.47331341417022,926803
44.9062828730568,-80.0549285466095,Moderate,2016-12-29,8.28715115791494,5.25705970677547,1445209
42.5420490557959,-103.972423345051,Good,2023-12-23,5.47580263492196,0.43262409418674097,868575
46.7598525716248,-106.995695484648,Poor,2015-05-09,4.16775007556605,5.14966241717649,930709
36.2561011415764,-112.037998947996,Moderate,2017-01-28,2.52226462938149,0.706188406000243,491115
32.1249935004883,-81.1641779701528,Good,2022-08-26,4.92657989660732,5.192390383227231,1123182
33.1390272226439,-94.910876121874,Good,2018-02-26,1.98886664881395,5.30695874115567,773414
33.7936854465269,-81.5540440633827,Good,2018-07-12,2.4815151814306198,4.66572908234884,942029
30.791921923,-92.4469297536718,Good,2015-03-28,1.0255599514091691,3.42040217013176,602638
35.7597679196241,-115.236407868026,Good,2018-11-12,6.59179576913882,2.4424795675532702,993869
30.2826240067104,-120.162436094766,Good,2016-09-11,2.28559683734955,1.2213661284664,427291
37.9268027243897,-108.754519906,Moderate,2021-07-02,9.69065918834581,0.7733192707608381,1234890
40.113296342807,-114.564114458499,Good,2020-03-30,1.73877393054847,0.478753785352923,437769
41.7834131104285,-84.7059563262068,Poor,2014-08-06,3.67631690566318,3.06397836577131,740596
41.1532976705026,-107.714232759565,Poor,2023-05-06,5.15566817456011,3.2852679095922097,1002814
39.9280614030119,-82.8949053676389,Good,2021-08-24,7.86203530378961,3.1801518497350902,1188176
31.7154716125903,-116.62380415724,Good,2014-02-16,1.6908566918742598,2.7698452414622805,771389
39.2792093017121,-80.8692240175805,Poor,2016-01-29,9.59904777240202,5.09987983851215,1445245
43.5541797375662,-102.425863920295,Good,2023-09-02,2.34100229603174,5.00254611985661,740322
46.5710312331117,-88.9676157151021,Good,2019-03-26,3.16189926592997,2.11858695078366,784597
41.0761398617023,-121.47634100082,Poor,2019-07-09,2.02702828528004,4.88651245926085,776657
36.7571652573329,-90.7681554103482,Moderate,2014-11-22,6.69968591772996,4.03931252974791,1133249
32.2464703761941,-117.995816524503,Poor,2014-12-01,7.11718157789875,3.94969665366727,1292021
33.1383870199136,-87.6783550756607,Good,2021-04-11,3.10932917450105,0.5729312782361,397362
40.6764789650667,-106.719587729522,Good,2015-09-24,5.87207490590596,4.30051047088235,1133932
32.6272768659034,-110.829793848993,Moderate,2020-10-05,1.7038416573906,3.6396855328026,647033
33.7826557010331,-102.27221902799,Good,2016-12-23,0.1558166437298102,0.818103316382444,426486
44.6344932747972,-97.2600313435138,Poor,2021-04-07,7.791595876263799,4.12136459942376,1358824
30.40873385875,-95.1471208214302,Poor,2021-04-18,7.41306404385956,1.98929587768791,1020744
40.7816910855592,-80.0392580718321,Moderate,2017-02-14,1.0637814477891991,0.785840563406749,384782
35.6972838619945,-98.761836295383,Good,2021-03-28,9.319174164218001,1.140955769857191,1113935
30.3288467510883,-92.4490579984488,Moderate,2020-07-25,2.71858552028415,0.49642040321969505,437169
36.6422657884756,-101.215295593607,Good,2021-03-14,9.773877424711511,3.9827643240704202,1449833
43.1134104373997,-101.133909392667,Good,2022-07-01,5.67318698035852,1.0997185351485699,705617
31.5639753351045,-110.643192803332,Good,2023-11-14,7.46816965153964,2.9789721686788098,1285554
43.214231100828,-85.1445013554904,Moderate,2017-01-03,3.83790312824192,5.30431086916911,1053864
30.2622242709521,-90.0717688738083,Good,2022-01-01,6.71142848974482,1.9297241950467399,860876
43.2987406787819,-121.175365179929,Poor,2017-10-23,1.97111719247471,1.74207043671632,392901
36.490409332721,-120.249862728359,Good,2019-12-04,10.028115804130401,3.0850419337153,1407636
38.433772726241,-116.264622276209,Good,2016-02-09,7.7885218751663,0.695740432882306,1012739
40.1805549819453,-99.7448567010235,Good,2019-01-27,1.4709524299725598,1.9435707095962298,429560
43.1867879298249,-105.720077183942,Good,2023-07-16,4.91040146053136,4.715993446130531,991175
46.3685655106189,-102.527310849427,Moderate,2019-08-14,1.009879583875911,2.26704477895246,436755
36.7640161582273,-92.2445673470743,Good,2018-01-21,4.93605106554592,0.7857591388080211,751489
32.7133951195253,-114.824528582408,Good,2022-05-25,4.86294050807573,1.7448279954377,851487
36.301715252569,-112.446127901926,Good,2022-09-02,5.9315966097346795,1.83748985451151,768768
42.2167884409514,-116.56780877186,Moderate,2014-04-16,1.60300373579935,2.9014537537404603,646870
32.7609778446865,-106.908411444664,Moderate,2020-11-10,2.85512394741217,1.58955574664383,657819
34.0979678171841,-107.797966504635,Moderate,2020-06-15,4.50030263705525,1.95343898160284,734653
38.735568069938,-82.4871026253462,Good,2021-07-26,0.559878578248187,3.28026466239089,424083
32.9806504438388,-87.7596013812394,Moderate,2016-04-24,8.79841422562931,2.10451729691615,1196075
41.9296484855536,-90.1696065370473,Poor,2018-09-19,1.62445663235686,0.854125751713537,478676
39.6701125144914,-113.035499498636,Good,2018-02-02,1.322220212386306,5.18535317263688,899907
42.8082349497265,-102.746815219788,Good,2018-05-07,7.12478048106255,4.63518036456472,1226403
46.3491820205776,-92.749248961984,Moderate,2022-10-18,6.546535250819709,5.05255872466678,1363639
33.1752626214649,-96.5279428072631,Good,2017-06-03,9.57191227207625,2.02613230882851,1155179
39.4702523310905,-116.449293662673,Poor,2022-07-07,1.77564503502989,0.552081863551673,464115
36.6493624348688,-106.631119688137,Poor,2016-09-14,10.086386211124811,3.5916141003177797,1440937
30.3994010671402,-83.9404096200935,Good,2023-05-26,3.02038193929067,4.15176522592973,777882
44.5557087480707,-95.1443651123195,Moderate,2014-01-27,5.23661702032023,1.67420241012776,722979
46.5375390328831,-116.82235825026,Moderate,2020-04-11,3.49073944992988,4.73935877053114,873457
35.294468905984,-94.5222265194558,Good,2023-10-03,7.56795635373586,4.73092933360503,1390230
45.1000801511808,-97.2667803999563,Good,2017-07-24,5.64236477123861,3.9118521003099302,977710
32.221351918723,-86.4718732787705,Poor,2014-01-05,1.0813833443663712,2.10293975827439,496564
41.264406048871,-89.7511299702614,Poor,2017-08-21,4.32243141513035,4.22803609790014,851755
44.9429471587854,-90.0555889923804,Good,2022-12-27,9.55992677676532,0.7634229084244031,1094415
45.1690604244456,-97.109315691592,Moderate,2018-05-24,2.80407114436838,0.642982994659436,455821
38.8589357580579,-97.0823127688216,Poor,2020-01-24,10.052574118009149,0.8892392564174431,1172099
30.3409404750656,-106.111611790164,Poor,2015-09-12,2.98930762245943,2.41029728848084,701374
35.5072890773203,-99.0134168977019,Moderate,2021-12-06,6.32831022293966,4.77326036601643,1137529
39.7417381061742,-99.3337230137574,Poor,2018-08-02,6.63432175768575,3.3320559198150397,934577
37.0875633051434,-99.4287985716867,Good,2018-07-03,8.81261833517295,5.08694000139189,1394715
44.5013615378559,-98.3371039166025,Moderate,2018-01-22,1.79469202868143,2.9486944218420703,750795
30.2675416396345,-101.574781594385,Good,2022-08-18,9.022623311599451,2.65458881743973,1205891
46.5463034077014,-99.9603397492156,Moderate,2018-05-11,10.16466001926313,3.47946737406926,1379980
30.9582744657823,-89.4153681401521,Good,2018-02-05,1.32623486011738,4.8713539290331695,819067
33.1292599756955,-113.945649151047,Poor,2020-10-25,5.21294832367527,5.18848572700135,1170642
45.1447965208982,-118.842500163012,Moderate,2015-03-04,8.79678973604232,2.5148961382486803,1273540
31.0522825011047,-88.3148145660532,Good,2021-02-20,1.7850149662532,2.34125092455165,539253
35.3311544440025,-102.096774435592,Good,2018-12-09,6.71774806216105,4.12439129663471,1204202
36.3017498498156,-99.1303095637669,Good,2016-06-16,9.45199976611997,3.11340867742034,1274622
39.7220253187437,-97.0908176277071,Moderate,2022-04-10,4.71658686093789,1.50932518998733,894136
38.7931618840593,-101.291886351482,Good,2015-04-13,2.92212173157866,2.74331394804224,852509
43.90342126419,-101.093689031339,Good,2020-04-08,4.27250520892547,4.61968912715807,842230
30.1981080584233,-114.610443532476,Good,2014-11-01,5.07700177644889,0.440587117521971,750330
43.4760404151263,-98.5176070930438,Good,2021-10-09,0.0042842588574476,0.374785893872778,205348
30.4839489150881,-85.4504681809982,Poor,2021-04-02,1.4600615177837102,1.37000730106872,515183
33.6426505149583,-105.183338557609,Moderate,2022-09-30,0.972331908944797,3.47876983943126,589261
42.4640767101697,-81.1723495273581,Moderate,2021-10-14,9.981274957612872,1.6160920446368399,1342182
